ProductId,MinimumBatchSize,MaximumBatchSize,ListPrice,BatchDisabled,BATCHID,STATUS,MSG,DTALTER,FLAG,CODPROD,TIPDESC,PERCDESC,NUPROMOCAO,CODTAB,NUTAB,CODEMP,DTINICIAL,DTFINAL,DESCR_TIPO_FAST,FLAG_BATCH,DESCODTAB,GRUPODESCPROD
31234522,5,9,29735,false,<nil>,<nil>,<nil>,<nil>,INVALID,12643,P,5,126,17,1481,26,2024-09-02 00:00:00 +0000 UTC,2024-09-30 00:00:00 +0000 UTC,Distribuição,CODPRO E CODTAB,17,***************
31234522,10,1000,29109,false,<nil>,<nil>,<nil>,<nil>,INVALID,12643,P,7,126,17,1481,26,2024-09-02 00:00:00 +0000 UTC,2024-09-30 00:00:00 +0000 UTC,Distribuição,CODPRO E CODTAB,17,***************
31421022,3,5,28804,false,<nil>,<nil>,<nil>,<nil>,INVALID,9617,P,3,127,17,1481,26,2024-09-02 00:00:00 +0000 UTC,2024-09-30 00:00:00 +0000 UTC,Distribuição,CODPRO E CODTAB,17,***************
31421022,6,9,28210,false,<nil>,<nil>,<nil>,<nil>,INVALID,9617,P,5,127,17,1481,26,2024-09-02 00:00:00 +0000 UTC,2024-09-30 00:00:00 +0000 UTC,Distribuição,CODPRO E CODTAB,17,***************
31421022,10,1000,27616,false,<nil>,<nil>,<nil>,<nil>,INVALID,9617,P,7,127,17,1481,26,2024-09-02 00:00:00 +0000 UTC,2024-09-30 00:00:00 +0000 UTC,Distribuição,CODPRO E CODTAB,17,***************
31408053,3,4,38661,false,<nil>,<nil>,<nil>,<nil>,INVALID,12412,P,4,128,17,1481,26,2024-09-02 00:00:00 +0000 UTC,2024-09-30 00:00:00 +0000 UTC,Distribuição,CODPRO E CODTAB,17,***************
31408053,5,9,37856,false,<nil>,<nil>,<nil>,<nil>,INVALID,12412,P,6,128,17,1481,26,2024-09-02 00:00:00 +0000 UTC,2024-09-30 00:00:00 +0000 UTC,Distribuição,CODPRO E CODTAB,17,***************
31408053,10,1000,36648,false,<nil>,<nil>,<nil>,<nil>,INVALID,12412,P,9,128,17,1481,26,2024-09-02 00:00:00 +0000 UTC,2024-09-30 00:00:00 +0000 UTC,Distribuição,CODPRO E CODTAB,17,***************
31013353,3,4,47940,false,<nil>,<nil>,<nil>,<nil>,INVALID,9102,P,4,129,17,1481,26,2024-09-02 00:00:00 +0000 UTC,2024-09-30 00:00:00 +0000 UTC,Distribuição,CODPRO E CODTAB,17,***************
31013353,5,9,46942,false,<nil>,<nil>,<nil>,<nil>,INVALID,9102,P,6,129,17,1481,26,2024-09-02 00:00:00 +0000 UTC,2024-09-30 00:00:00 +0000 UTC,Distribuição,CODPRO E CODTAB,17,***************
31013353,10,1000,45444,false,<nil>,<nil>,<nil>,<nil>,INVALID,9102,P,9,129,17,1481,26,2024-09-02 00:00:00 +0000 UTC,2024-09-30 00:00:00 +0000 UTC,Distribuição,CODPRO E CODTAB,17,***************
31251453,3,4,38915,false,<nil>,<nil>,<nil>,<nil>,INVALID,5919,P,4,130,17,1481,26,2024-09-02 00:00:00 +0000 UTC,2024-09-30 00:00:00 +0000 UTC,Distribuição,CODPRO E CODTAB,17,***************
31251453,5,9,38509,false,<nil>,<nil>,<nil>,<nil>,INVALID,5919,P,5,130,17,1481,26,2024-09-02 00:00:00 +0000 UTC,2024-09-30 00:00:00 +0000 UTC,Distribuição,CODPRO E CODTAB,17,***************
31251453,10,1000,36482,false,<nil>,<nil>,<nil>,<nil>,INVALID,5919,P,10,130,17,1481,26,2024-09-02 00:00:00 +0000 UTC,2024-09-30 00:00:00 +0000 UTC,Distribuição,CODPRO E CODTAB,17,***************
31254353,3,4,43674,false,<nil>,<nil>,<nil>,<nil>,INVALID,12323,P,8,131,17,1481,26,2024-09-02 00:00:00 +0000 UTC,2024-09-30 00:00:00 +0000 UTC,Distribuição,CODPRO E CODTAB,17,***************
31254353,5,9,42725,false,<nil>,<nil>,<nil>,<nil>,INVALID,12323,P,10,131,17,1481,26,2024-09-02 00:00:00 +0000 UTC,2024-09-30 00:00:00 +0000 UTC,Distribuição,CODPRO E CODTAB,17,***************
31254353,10,1000,40826,false,<nil>,<nil>,<nil>,<nil>,INVALID,12323,P,14,131,17,1481,26,2024-09-02 00:00:00 +0000 UTC,2024-09-30 00:00:00 +0000 UTC,Distribuição,CODPRO E CODTAB,17,***************
31252653,3,4,37997,false,<nil>,<nil>,<nil>,<nil>,INVALID,5942,P,4,132,17,1481,26,2024-09-02 00:00:00 +0000 UTC,2024-09-30 00:00:00 +0000 UTC,Distribuição,CODPRO E CODTAB,17,***************
31252653,5,9,37205,false,<nil>,<nil>,<nil>,<nil>,INVALID,5942,P,6,132,17,1481,26,2024-09-02 00:00:00 +0000 UTC,2024-09-30 00:00:00 +0000 UTC,Distribuição,CODPRO E CODTAB,17,***************
31252653,10,1000,34830,false,<nil>,<nil>,<nil>,<nil>,INVALID,5942,P,12,132,17,1481,26,2024-09-02 00:00:00 +0000 UTC,2024-09-30 00:00:00 +0000 UTC,Distribuição,CODPRO E CODTAB,17,***************
31412953,3,4,39925,false,<nil>,<nil>,<nil>,<nil>,INVALID,10841,P,3,133,17,1481,26,2024-09-02 00:00:00 +0000 UTC,2024-09-30 00:00:00 +0000 UTC,Distribuição,CODPRO E CODTAB,17,***************
31412953,5,9,39514,false,<nil>,<nil>,<nil>,<nil>,INVALID,10841,P,4,133,17,1481,26,2024-09-02 00:00:00 +0000 UTC,2024-09-30 00:00:00 +0000 UTC,Distribuição,CODPRO E CODTAB,17,***************
31412953,10,1000,38279,false,<nil>,<nil>,<nil>,<nil>,INVALID,10841,P,7,133,17,1481,26,2024-09-02 00:00:00 +0000 UTC,2024-09-30 00:00:00 +0000 UTC,Distribuição,CODPRO E CODTAB,17,***************
31080453,3,4,48384,false,<nil>,<nil>,<nil>,<nil>,INVALID,12082,P,4,134,17,1481,26,2024-09-02 00:00:00 +0000 UTC,2024-09-30 00:00:00 +0000 UTC,Distribuição,CODPRO E CODTAB,17,***************
31080453,5,9,47880,false,<nil>,<nil>,<nil>,<nil>,INVALID,12082,P,5,134,17,1481,26,2024-09-02 00:00:00 +0000 UTC,2024-09-30 00:00:00 +0000 UTC,Distribuição,CODPRO E CODTAB,17,***************
31080453,10,1000,47376,false,<nil>,<nil>,<nil>,<nil>,INVALID,12082,P,6,134,17,1481,26,2024-09-02 00:00:00 +0000 UTC,2024-09-30 00:00:00 +0000 UTC,Distribuição,CODPRO E CODTAB,17,***************
31423553,3,4,38393,false,<nil>,<nil>,<nil>,<nil>,INVALID,10786,P,3,135,17,1481,26,2024-09-02 00:00:00 +0000 UTC,2024-09-30 00:00:00 +0000 UTC,Distribuição,CODPRO E CODTAB,17,***************
31423553,5,9,37601,false,<nil>,<nil>,<nil>,<nil>,INVALID,10786,P,5,135,17,1481,26,2024-09-02 00:00:00 +0000 UTC,2024-09-30 00:00:00 +0000 UTC,Distribuição,CODPRO E CODTAB,17,***************
31423553,10,1000,36018,false,<nil>,<nil>,<nil>,<nil>,INVALID,10786,P,9,135,17,1481,26,2024-09-02 00:00:00 +0000 UTC,2024-09-30 00:00:00 +0000 UTC,Distribuição,CODPRO E CODTAB,17,***************
31423553,3,4,43152,false,<nil>,<nil>,<nil>,<nil>,INVALID,10786,V,431.52,136,17,1481,26,2024-09-02 00:00:00 +0000 UTC,2024-10-31 00:00:00 +0000 UTC,Distribuição,CODPRO E CODTAB,17,***************
31423553,5,9,42654,false,<nil>,<nil>,<nil>,<nil>,INVALID,10786,V,426.54,136,17,1481,26,2024-09-02 00:00:00 +0000 UTC,2024-10-31 00:00:00 +0000 UTC,Distribuição,CODPRO E CODTAB,17,***************
31423553,10,1000,40504,false,<nil>,<nil>,<nil>,<nil>,INVALID,10786,V,405.04,136,17,1481,26,2024-09-02 00:00:00 +0000 UTC,2024-10-31 00:00:00 +0000 UTC,Distribuição,CODPRO E CODTAB,17,***************
31080453,3,4,53393,false,<nil>,<nil>,<nil>,<nil>,INVALID,12082,V,533.93,137,17,1481,26,2024-10-01 00:00:00 +0000 UTC,2024-10-31 00:00:00 +0000 UTC,Distribuição,CODPRO E CODTAB,17,***************
31080453,5,9,52474,false,<nil>,<nil>,<nil>,<nil>,INVALID,12082,V,524.74,137,17,1481,26,2024-10-01 00:00:00 +0000 UTC,2024-10-31 00:00:00 +0000 UTC,Distribuição,CODPRO E CODTAB,17,***************
31080453,10,1000,51398,false,<nil>,<nil>,<nil>,<nil>,INVALID,12082,V,513.98,137,17,1481,26,2024-10-01 00:00:00 +0000 UTC,2024-10-31 00:00:00 +0000 UTC,Distribuição,CODPRO E CODTAB,17,***************
31412953,3,4,45026,false,<nil>,<nil>,<nil>,<nil>,INVALID,10841,V,450.26,138,17,1481,26,2024-10-01 00:00:00 +0000 UTC,2024-10-14 00:00:00 +0000 UTC,Distribuição,CODPRO E CODTAB,17,***************
31412953,5,9,43500,false,<nil>,<nil>,<nil>,<nil>,INVALID,10841,V,435,138,17,1481,26,2024-10-01 00:00:00 +0000 UTC,2024-10-14 00:00:00 +0000 UTC,Distribuição,CODPRO E CODTAB,17,***************
31412953,10,1000,41160,false,<nil>,<nil>,<nil>,<nil>,INVALID,10841,V,411.6,138,17,1481,26,2024-10-01 00:00:00 +0000 UTC,2024-10-14 00:00:00 +0000 UTC,Distribuição,CODPRO E CODTAB,17,***************
31251453,3,4,44500,false,<nil>,<nil>,<nil>,<nil>,INVALID,5919,V,445,139,17,1481,26,2024-10-01 00:00:00 +0000 UTC,2024-10-31 00:00:00 +0000 UTC,Distribuição,CODPRO E CODTAB,17,***************
31251453,5,9,42985,false,<nil>,<nil>,<nil>,<nil>,INVALID,5919,V,429.85,139,17,1481,26,2024-10-01 00:00:00 +0000 UTC,2024-10-31 00:00:00 +0000 UTC,Distribuição,CODPRO E CODTAB,17,***************
31251453,10,1000,40536,false,<nil>,<nil>,<nil>,<nil>,INVALID,5919,V,405.36,139,17,1481,26,2024-10-01 00:00:00 +0000 UTC,2024-10-31 00:00:00 +0000 UTC,Distribuição,CODPRO E CODTAB,17,***************
31254353,3,4,43674,false,<nil>,<nil>,<nil>,<nil>,INVALID,12323,P,8,140,17,1481,26,2024-10-01 00:00:00 +0000 UTC,2024-10-31 00:00:00 +0000 UTC,Distribuição,CODPRO E CODTAB,17,***************
31254353,5,9,41775,false,<nil>,<nil>,<nil>,<nil>,INVALID,12323,P,12,140,17,1481,26,2024-10-01 00:00:00 +0000 UTC,2024-10-31 00:00:00 +0000 UTC,Distribuição,CODPRO E CODTAB,17,***************
31254353,10,1000,39402,false,<nil>,<nil>,<nil>,<nil>,INVALID,12323,P,17,140,17,1481,26,2024-10-01 00:00:00 +0000 UTC,2024-10-31 00:00:00 +0000 UTC,Distribuição,CODPRO E CODTAB,17,***************
31252653,3,4,44042,false,<nil>,<nil>,<nil>,<nil>,INVALID,5942,V,440.42,141,17,1481,26,2024-10-01 00:00:00 +0000 UTC,2024-10-31 00:00:00 +0000 UTC,Distribuição,CODPRO E CODTAB,17,***************
31252653,5,9,42984,false,<nil>,<nil>,<nil>,<nil>,INVALID,5942,V,429.84,141,17,1481,26,2024-10-01 00:00:00 +0000 UTC,2024-10-31 00:00:00 +0000 UTC,Distribuição,CODPRO E CODTAB,17,***************
31252653,10,1000,40504,false,<nil>,<nil>,<nil>,<nil>,INVALID,5942,V,405.04,141,17,1481,26,2024-10-01 00:00:00 +0000 UTC,2024-10-31 00:00:00 +0000 UTC,Distribuição,CODPRO E CODTAB,17,***************
31236922,3,4,31816,false,<nil>,<nil>,<nil>,<nil>,INVALID,11719,P,3,142,17,1481,26,2024-10-01 00:00:00 +0000 UTC,2024-10-31 00:00:00 +0000 UTC,Distribuição,CODPRO E CODTAB,17,***************
31236922,5,9,31160,false,<nil>,<nil>,<nil>,<nil>,INVALID,11719,P,5,142,17,1481,26,2024-10-01 00:00:00 +0000 UTC,2024-10-31 00:00:00 +0000 UTC,Distribuição,CODPRO E CODTAB,17,***************
31236922,10,1000,28208,false,<nil>,<nil>,<nil>,<nil>,INVALID,11719,P,14,142,17,1481,26,2024-10-01 00:00:00 +0000 UTC,2024-10-31 00:00:00 +0000 UTC,Distribuição,CODPRO E CODTAB,17,***************
31234622,3,1000,32990,false,<nil>,<nil>,<nil>,<nil>,INVALID,12614,V,329.9,143,17,1481,26,2024-10-01 00:00:00 +0000 UTC,2024-10-07 00:00:00 +0000 UTC,Distribuição,CODPRO E CODTAB,17,***************
31239922,3,4,31700,false,<nil>,<nil>,<nil>,<nil>,INVALID,11770,V,317,144,17,1481,26,2024-10-01 00:00:00 +0000 UTC,2024-10-31 00:00:00 +0000 UTC,Distribuição,CODPRO E CODTAB,17,***************
31239922,5,9,31000,false,<nil>,<nil>,<nil>,<nil>,INVALID,11770,V,310,144,17,1481,26,2024-10-01 00:00:00 +0000 UTC,2024-10-31 00:00:00 +0000 UTC,Distribuição,CODPRO E CODTAB,17,***************
31239922,10,1000,29500,false,<nil>,<nil>,<nil>,<nil>,INVALID,11770,V,295,144,17,1481,26,2024-10-01 00:00:00 +0000 UTC,2024-10-31 00:00:00 +0000 UTC,Distribuição,CODPRO E CODTAB,17,***************
31401222,3,4,37170,false,<nil>,<nil>,<nil>,<nil>,INVALID,5020,V,371.7,145,17,1481,26,2024-10-01 00:00:00 +0000 UTC,2024-10-31 00:00:00 +0000 UTC,Distribuição,CODPRO E CODTAB,17,***************
31401222,5,9,36790,false,<nil>,<nil>,<nil>,<nil>,INVALID,5020,V,367.9,145,17,1481,26,2024-10-01 00:00:00 +0000 UTC,2024-10-31 00:00:00 +0000 UTC,Distribuição,CODPRO E CODTAB,17,***************
31401222,10,1000,34000,false,<nil>,<nil>,<nil>,<nil>,INVALID,5020,V,340,145,17,1481,26,2024-10-01 00:00:00 +0000 UTC,2024-10-31 00:00:00 +0000 UTC,Distribuição,CODPRO E CODTAB,17,***************
31234522,3,4,33490,false,<nil>,<nil>,<nil>,<nil>,INVALID,12643,V,334.9,146,17,1481,26,2024-10-01 00:00:00 +0000 UTC,2024-10-31 00:00:00 +0000 UTC,Distribuição,CODPRO E CODTAB,17,***************
31234522,5,9,33090,false,<nil>,<nil>,<nil>,<nil>,INVALID,12643,V,330.9,146,17,1481,26,2024-10-01 00:00:00 +0000 UTC,2024-10-31 00:00:00 +0000 UTC,Distribuição,CODPRO E CODTAB,17,***************
31234522,10,1000,31500,false,<nil>,<nil>,<nil>,<nil>,INVALID,12643,V,315,146,17,1481,26,2024-10-01 00:00:00 +0000 UTC,2024-10-31 00:00:00 +0000 UTC,Distribuição,CODPRO E CODTAB,17,***************
31421022,3,4,32190,false,<nil>,<nil>,<nil>,<nil>,INVALID,9617,V,321.9,147,17,1481,26,2024-10-01 00:00:00 +0000 UTC,2024-10-31 00:00:00 +0000 UTC,Distribuição,CODPRO E CODTAB,17,***************
31421022,5,9,31390,false,<nil>,<nil>,<nil>,<nil>,INVALID,9617,V,313.9,147,17,1481,26,2024-10-01 00:00:00 +0000 UTC,2024-10-31 00:00:00 +0000 UTC,Distribuição,CODPRO E CODTAB,17,***************
31421022,10,1000,30000,false,<nil>,<nil>,<nil>,<nil>,INVALID,9617,V,300,147,17,1481,26,2024-10-01 00:00:00 +0000 UTC,2024-10-31 00:00:00 +0000 UTC,Distribuição,CODPRO E CODTAB,17,***************
31408053,3,4,43546,false,<nil>,<nil>,<nil>,<nil>,INVALID,12412,V,435.46,148,17,1481,26,2024-10-01 00:00:00 +0000 UTC,2024-10-12 00:00:00 +0000 UTC,Distribuição,CODPRO E CODTAB,17,***************
31408053,5,9,43046,false,<nil>,<nil>,<nil>,<nil>,INVALID,12412,V,430.46,148,17,1481,26,2024-10-01 00:00:00 +0000 UTC,2024-10-12 00:00:00 +0000 UTC,Distribuição,CODPRO E CODTAB,17,***************
31408053,10,1000,41790,false,<nil>,<nil>,<nil>,<nil>,INVALID,12412,V,417.9,148,17,1481,26,2024-10-01 00:00:00 +0000 UTC,2024-10-12 00:00:00 +0000 UTC,Distribuição,CODPRO E CODTAB,17,***************
31013353,3,4,47441,false,<nil>,<nil>,<nil>,<nil>,INVALID,9102,P,5,150,17,1481,26,2024-10-01 00:00:00 +0000 UTC,2024-10-12 00:00:00 +0000 UTC,Distribuição,CODPRO E CODTAB,17,***************
31013353,5,9,46442,false,<nil>,<nil>,<nil>,<nil>,INVALID,9102,P,7,150,17,1481,26,2024-10-01 00:00:00 +0000 UTC,2024-10-12 00:00:00 +0000 UTC,Distribuição,CODPRO E CODTAB,17,***************
31013353,10,1000,45444,false,<nil>,<nil>,<nil>,<nil>,INVALID,9102,P,9,150,17,1481,26,2024-10-01 00:00:00 +0000 UTC,2024-10-12 00:00:00 +0000 UTC,Distribuição,CODPRO E CODTAB,17,***************
